id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4786390509816937,LAfpwFbPH,7729216107,MengYu萌语,#香港回归祖国25周年#【祝福祖国祝福香港】1973年，一首#狮子山下唱响在香港这块热土，也唱出了香港几代人，顽强拼搏，乐观向上，团结奋进的精气神。如果说，香港回归是一件举国同庆的大喜事，而刻在香港人骨子里不忘根，不忘本才是狮子山下共聚的灵魂。回望香港回归祖国25周年，我们将继续看到她在香江边上，写下巨朽名篇。#香港回归祝福祖国祝福香港,,,,香港回归祖国25周年,0,0,1,2022-07-01 11:58,微博新鲜事,,,
4786390509815658,LAfpwFbv4,7318132505,方所西安店,香港文学是一颗璀璨的星⭐#香港回归祖国25周年#刘以鬯，香港文学一代宗师，华语意识流长篇小说鼻祖，王家卫电影剧本《花样年华》的原型人物，也是王家卫的启蒙作家。🎬这本《椰风蕉雨》是他的沧海遗珠作品集，弥足珍贵，充满南洋情怀。🚤马家辉，《鸳鸯六七四》，夜幕下的香港故事🎲，充满香港传奇。“每个人都可能会摸到烂牌，把手上的烂牌打好，是我们一生唯一能做的事情。”梁秉钧，笔名也斯，诗集《雷声与蝉鸣》，万物皆可成诗，有人也说他的作品是一首首的“摄影诗”，充满画面感。“雷声”和“蝉鸣”是夏日最经典的意象。夏天是地处亚热带的香港最漫长的时节，最适合作为书写香港的季节背景。@后浪图书@青马BOOK,,,"后浪图书,青马BOOK",香港回归祖国25周年,1,0,7,2022-07-01 11:58,nova 9 SE,"['https://wx4.sinaimg.cn/large/007Zg8zfly1h3ra6aszsbj33064i9kjl.jpg', 'https://wx4.sinaimg.cn/large/007Zg8zfly1h3ra6bzrrvj32z14gjkjl.jpg', 'https://wx4.sinaimg.cn/large/007Zg8zfly1h3ra6hloagj331r4knqv5.jpg', 'https://wx1.sinaimg.cn/large/007Zg8zfly1h3ra6d7pqoj34a72ut4qq.jpg', 'https://wx3.sinaimg.cn/large/007Zg8zfly1h3ra6esjpfj33344mo7wi.jpg', 'https://wx3.sinaimg.cn/large/007Zg8zfly1h3ra6ggs2rj33344moe82.jpg']",,
4786558114990401,LAjLRkWel,7143240205,用户7143240205,7月份第一天，来蹭一波香港回归25周年和中共建党101年的喜气，希望7月能够来一波好运吧！同时，祝福祖国，祝福香港，愿经济越来越繁荣，愿国家越来越富强，愿人民越来越幸福！7月好运(✪▽✪),,茂名,,,0,0,1,2022-07-01 23:04,vivo X60 Pro蔡司影像,,,
4786558031626684,LAjLJ6PaQ,1724026317,陸浩明6ho,Goodshow👏🏻👏🏻感恩可以參與25週年慶祝回歸節目，一個精彩嘅晚上，高興與Liza姐同貝兒合作擔任大會司儀！大家有欣賞嗎？祝香港明天會更好繼續進步，繼續努力@汪明荃liza@陳貝兒陆浩明#庆祝香港回归祖国25周年文艺晚会#,,香港,"汪明荃liza,陳貝兒",庆祝香港回归祖国25周年文艺晚会,17,119,1688,2022-07-01 23:03,,"['https://wx3.sinaimg.cn/large/66c28dcdgy1h3rtn51mj0j216v1hvhdt.jpg', 'https://wx3.sinaimg.cn/large/66c28dcdgy1h3rtmz33w4j21hm1zknpd.jpg', 'https://wx1.sinaimg.cn/large/66c28dcdgy1h3rtmvuom2j22e02z9u0y.jpg', 'https://wx3.sinaimg.cn/large/66c28dcdgy1h3rtmwllx1j218g0xcqdg.jpg', 'https://wx3.sinaimg.cn/large/66c28dcdgy1h3rtn69i97j21dm0t84c5.jpg', 'https://wx2.sinaimg.cn/large/66c28dcdgy1h3rtna31vwj21hm1zkb2a.jpg', 'https://wx2.sinaimg.cn/large/66c28dcdgy1h3rtn1xw1jj21hm1zkhdu.jpg', 'https://wx2.sinaimg.cn/large/66c28dcdgy1h3rtn7kcgdj21a00tz7pa.jpg', 'https://wx4.sinaimg.cn/large/66c28dcdgy1h3rto8xd87j20u30oigv2.jpg']",,
4786557984965562,LAjLEkPLI,2197723802,陕西省文化和旅游厅,#刘德华谢霆锋陈伟霆唱中国人#庆祝香港回归祖国25周年文艺晚会上，刘德华、谢霆锋@锋味和@William威廉陈伟霆一起演唱了《中国人》，热血的舞台与饱含力量的演唱真的太燃了！#庆祝香港回归祖国25周年文艺晚会#L新浪综艺的微博视频,,,"锋味,William威廉陈伟霆","刘德华谢霆锋陈伟霆唱中国人,庆祝香港回归祖国25周年文艺晚会",0,1,1,2022-07-01 23:03,iPhone客户端,,"http://f.video.weibocdn.com/o0/1VRLVIYIlx07XhyfskvK01041200LlNl0E010.mp4?label=mp4_720p&template=1280x592.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592224&ssig=gHlbX7%2BYGK&KID=unistore,video",
4786557955609532,LAjLBnxik,1294761734,彭程音乐旁边,#小伙取名祝回归朋友叫赵香港#哈哈哈哈哈…这两个名字厉害了！好比当年的什么国庆什么卫红…庆祝香港回归祖国25周年！———————6月30日，湖北荆州小伙祝回归发布视频，晒出了自己的身份证，庆祝香港回归25周年。“回归庆回归”，很快引发了网友的关注。他表示，自己还有个朋友叫赵香港。#取名祝回归的小伙朋友叫赵香港##1997年7月1日0时0分0秒#L赤兔视频的微博视频,,,,"小伙取名祝回归朋友叫赵香港,取名祝回归的小伙朋友叫赵香港,1997年7月1日0时0分0秒",0,0,0,2022-07-01 23:03,微博视频号,,"http://f.video.weibocdn.com/o0/jtUMtdKxlx07Xhla4UfC01041200agyp0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592224&ssig=vLZ9RpmEkl&KID=unistore,video",
4786557800940003,LAjLm3Wxl,3697594187,桂林消防,【今天，重温#1997年7月1日0时0分0秒#，依旧泪目！】1997年7月1日0时0分0秒，铭记这一历史时刻。香港回归祖国25周年，祝福#香港明天会更好#！#东方之珠#L人民日报的微博视频,,,,"1997年7月1日0时0分0秒,香港明天会更好,东方之珠",2,1,7,2022-07-01 23:02,HarmonyOS设备,,"http://f.video.weibocdn.com/o0/6ZgG8U4llx07XgQmKrFu01041200abMr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592172&ssig=d49ACzlNlm&KID=unistore,video",
4786557754540913,LAjLhj3ix,1658261454,MrKoo一拳爆打嘤嘤怪,#香港回归晚会#JW和CriselConsunji（孔子后人）合唱的这版梦中人，前半段英文后半段粤语，好好听呀，开启单曲循环🔂#香港回归祖国25周年#LMrKoo一拳爆打嘤嘤怪的微博视频,,,,"香港回归晚会,香港回归祖国25周年",4,2,22,2022-07-01 23:02,iPhone客户端,,"http://f.video.weibocdn.com/u0/Hz6Py2FJgx07XhJddevS01041201OY2F0E010.mp4?label=mp4_720p&template=1274x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592224&ssig=ifB73fnzUI&KID=unistore,video",
4786557737766112,LAjLfwAjS,1895431523,大公報-大公網,#大公夜读#小河弯弯向南流流到香江去看一看东方之珠，浪漫依然晚安#明珠耀香江##香港回归祖国25周年#,,,,"大公夜读,明珠耀香江,香港回归祖国25周年",2,10,59,2022-07-01 23:02,iPhone 12,['https://wx4.sinaimg.cn/large/0024h2kbly1h3rtmlpuuzj618g0p07ju02.jpg'],,
4786557708665203,LAjLcAmdl,6425348166,余景天Tony后援会,余景天Tony🫧#余景天2022御风飞行#今天是七一建党节，也是香港回归25周年。初心如磐志不渝，使命在肩谱新篇。东方明珠耀香江，两岸同根心相连。祝愿祖国繁荣昌盛，祝福华夏长治久安。文案｜夏天图片cr.人民日报@余景天-YJT,,,余景天-YJT,余景天2022御风飞行,2,38,158,2022-07-01 23:02,余景天Tony超话,['https://wx3.sinaimg.cn/large/0070Q6zQly1h3rto42daej30u01hbqir.jpg'],,
4786557658071334,LAjL7xRIO,2596040595,西安交警高速大队,【直播回放｜#庆祝香港回归祖国25周年文艺晚会#】为咗庆祝香港回归祖国二十五周年，今晚，由汪明荃、陈贝儿、陆浩明担任司仪，#刘德华#、谭咏麟、谢霆锋@锋味、@William威廉陈伟霆、陈洁灵、罗家英、莫华伦、姚珏等重量级歌星、艺术家携手香港中乐团、香港管弦乐团、香港舞蹈团等多个团体，近七百名演出者在红馆齐聚，倾力为回归25年文艺晚会献上精彩表演！#香港回归祖国25周年##香港特区25岁了#香港商報網的微博直播,,,"锋味,William威廉陈伟霆","庆祝香港回归祖国25周年文艺晚会,刘德华,香港回归祖国25周年,香港特区25岁了",2,0,7,2022-07-01 23:02,iPhone 13 Pro,,,
4786390502474588,LAfpwanKI,1724170577,香港高Sir高松杰,"無懼風浪KOL衆籌登賀稿青年高舉國旗區旗快閃唱歌賀回歸感謝祖國祝福香港一國兩制舉世成功直播：O网页链接為慶祝香港回歸祖國25周年的大喜日子，網絡紅人工作者協會幾位KOL代表，包括：高松傑、李凱瑚、朱庭萱、施曉昇等，於七月一日早上到尖沙咀栢麗購物大道國旗及區旗的地方舉行《青年人唱歌賀回歸》快閃活動，帶同樂器，高舉國旗，以快閃方式，以歌聲向祖國、香港及市民送上""香港回歸祖國25周年""的祝福，""香港命運與祖國緊密相連國家好香港會更好""。活動由林伯強以結他伴奏分別高唱香港基層青年慶賀回歸25周年原創歌曲《青年人唱歌賀回歸》及另《前》和《始終有你》兩首慶回歸主題曲。活動發起人高松傑：我們風雨不改舉行是次快閃活動，慶賀香港回歸25周年，我們希望用歌聲表達對祖國、對香港的熱愛，以及感謝國家主席習近平對香港牽掛之情。除了創作歌曲外，我們更透過眾籌，在報章刊登了祝賀廣告，感謝祖國永遠是香港最強大後盾!我們將不負中央及14億同胞所望，努力和香港市民在「一國兩制」獨特優勢和中央全力支持下，進一步融入國家發展大局，迎接新機遇，邁向更美好的未來，共創美好新篇。 ",,,,,1,0,61,2022-07-01 11:58,三星Note20 Ultra 5G,"['https://wx3.sinaimg.cn/large/66c4c151gy1h3rag933t4j21kw0vyndo.jpg', 'https://wx1.sinaimg.cn/large/66c4c151gy1h3rag9v2y0j21kw0pl0yf.jpg', 'https://wx2.sinaimg.cn/large/66c4c151gy1h3raganycuj20pl1kwwk5.jpg', 'https://wx2.sinaimg.cn/large/66c4c151gy1h3ragblxupj20ku0xzgtd.jpg', 'https://wx1.sinaimg.cn/large/66c4c151gy1h3ragceowkj20uh0ohdm5.jpg', 'https://wx4.sinaimg.cn/large/66c4c151gy1h3ragdcym4j20vy1kwaj6.jpg', 'https://wx1.sinaimg.cn/large/66c4c151gy1h3ragesmrsj21kw0vy4ez.jpg', 'https://wx4.sinaimg.cn/large/66c4c151gy1h3ragftrhqj216o1kw46i.jpg', 'https://wx4.sinaimg.cn/large/66c4c151gy1h3ragl419ij21qk334b2a.jpg']",,
4786390488844067,LAfpuB6Kf,1860101894,野生皮卡丘155,#迎接香港回归25周年#共庆香江风华，祖国繁荣昌盛！,,,,迎接香港回归25周年,0,0,0,2022-07-01 11:58,iPhone客户端,,,
4786390469185806,LAfpsCxEa,2512432802,金山网,【独家视频丨习近平监誓香港特别行政区第六任行政长官李家超宣誓就职】O独家视频丨习近平监誓香港特别行政区第六任行政长官李家超宣誓就职7月1日上午，庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼在香港会展中心举行。习近平主席监誓，李家超宣誓就任香港特别行政区行政长官。,,,,,0,0,0,2022-07-01 11:57,360安全浏览器,,,
4786390468137890,LAfpsy92i,2483009874,柳絮-清风,张国荣#香港回归祖国25周年#因为一个人，爱上一座城。因为哥哥张国荣，我曾经去香港走他走过的路，吹他吹过的风，看他看过的风景。香港于我，再也不是遥远陌生的城市，而是亲切温馨的，有生命力的，穿梭在香港的大街小巷，仿佛听到了她的呼吸。我爱张国荣，我爱香港，我爱祖国，愿香港越来越好，祝祖国繁荣昌盛！,,,,香港回归祖国25周年,3,16,52,2022-07-01 11:57,张国荣超话,"['https://wx2.sinaimg.cn/large/93ffb952gy1h3ragk9xi3j22io1w07wi.jpg', 'https://wx3.sinaimg.cn/large/93ffb952gy1h3ragksvjvj20fm0kugny.jpg', 'https://wx1.sinaimg.cn/large/93ffb952gy1h3ragl8y3sj20ku0fmdoq.jpg', 'https://wx1.sinaimg.cn/large/93ffb952gy1h3ragmd64hj20rk14kmyd.jpg', 'https://wx1.sinaimg.cn/large/93ffb952gy1h3ragmz159j20qo0k00xn.jpg', 'https://wx3.sinaimg.cn/large/93ffb952gy1h3ragnfy27j20ci0i2di3.jpg', 'https://wx4.sinaimg.cn/large/93ffb952gy1h3ragnvkxkj20ku0fmq4v.jpg', 'https://wx4.sinaimg.cn/large/93ffb952gy1h3ragoha4sj214e0sk7di.jpg', 'https://wx1.sinaimg.cn/large/93ffb952gy1h3ragowjg0j20rd14kgnp.jpg']",,
4786390413345130,LAfpne2dI,2827102952,湖北日报,【今天，重温#1997年7月1日0时0分0秒#，依旧泪目！】1997年7月1日0时0分0秒，铭记这一历史时刻。香港回归祖国25周年，祝福#香港明天会更好#！#香港回归祖国25周年#L人民日报的微博视频,,,,"1997年7月1日0时0分0秒,香港明天会更好,香港回归祖国25周年",1,0,10,2022-07-01 11:57,微博视频号,,"http://f.video.weibocdn.com/o0/6ZgG8U4llx07XgQmKrFu01041200abMr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592195&ssig=zdFzhb2K21&KID=unistore,video",
4786390409150688,LAfpmCovK,2442980621,呆小杰,#张杰翻唱朋友献礼香港回归25周年#祝福祖国🇨🇳祝福香港🇭🇰,,,,张杰翻唱朋友献礼香港回归25周年,0,0,2,2022-07-01 11:57,,,,
4786390372454333,LAfpjaiu1,6975813025,给猫讲函数,#张杰翻唱朋友献礼香港回归25周年#在歌声中重温岁月，遥遥晚空总有星光守候，我们一起祝福中国香港，祝福繁盛祖国！K朋友,,,,张杰翻唱朋友献礼香港回归25周年,0,0,1,2022-07-01 11:57,手机酷狗安卓版,,,
4786557620585196,LAjL42seE,1699432410,新华社,【习近平在庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼上的讲话（全文）】新华社香港7月1日电在庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼上的讲话　　（2022年7月1日）　　习近平同胞们，朋友们：　　今天，我们在这里隆重集会，庆祝香港回归祖国25周年，举行香港特别行政区第六届政府就职典礼。　　首先，我向全体香港居民，致以诚挚的问候！向新就任的香港特别行政区第六任行政长官李家超先生，向香港特别行政区第六届政府主要官员、行政会议成员，表示热烈的祝贺！向支持“一国两制”事业、支持香港繁荣稳定的海内外同胞和国际友人，表示衷心的感谢！　　中华民族五千多年的文明史，记载着华夏先民在岭南这片土地上的辛勤耕作。鸦片战争以后的中国近代史，记载着香港被迫割让的屈辱，更记载着中华儿女救亡图存的抗争。中国共产党团结带领人民进行的波澜壮阔的百年奋斗史，记载着香港同胞作出的独特而重要的贡献。有史以来，香港同胞始终同祖国风雨同舟、血脉相连。　　香港回归祖国，开启了香港历史新纪元。25年来，在祖国全力支持下，在香港特别行政区政府和社会各界共同努力下，“一国两制”实践在香港取得举世公认的成功。　　——回归祖国后，香港在国家改革开放的壮阔洪流中，敢为天下先，敢做弄潮儿，发挥连接祖国内地同世界各地的重要桥梁和窗口作用，为祖国创造经济长期平稳快速发展的奇迹作出了不可替代的贡献。香港积极融入国家发展大局、对接国家发展战略，继续保持高度自由开放、同国际规则顺畅衔接的优势，在构建我国更大范围、更宽领域、更深层次对外开放新格局中发挥着重要功能。香港同内地交流合作领域全面拓展、机制不断完善，香港同胞创业建功的舞台越来越宽广。　　——回归祖国后，香港战胜各种风雨挑战，稳步前行。无论是国际金融危机、新冠肺炎疫情，还是一些剧烈的社会动荡，都没有阻挡住香港行进的脚步。25年来，香港经济蓬勃发展，国际金融、航运、贸易中心地位稳固，创新科技产业迅速兴起，自由开放雄冠全球，营商环境世界一流，包括普通法在内的原有法律得到保持和发展，各项社会事业全面进步，社会大局总体稳定。香港作为国际大都会的勃勃生机令世界为之赞叹。　　——回归祖国后，香港同胞实现当家作主，实行“港人治港”、高度自治，香港真正的民主由此开启。25年来，以宪法和基本法为基础的特别行政区宪制秩序稳健运行，中央全面管治权得到落实，特别行政区高度自治权正确行使。制定香港国安法，建立在香港特别行政区维护国家安全的制度规范，修改完善香港选举制度，确保了“爱国者治港”原则得到落实。香港特别行政区的民主制度符合“一国两制”方针，符合香港宪制地位，有利于维护香港居民民主权利，有利于保持香港繁荣稳定，展现出光明的前景。　　同胞们、朋友们！　　“一国两制”是前无古人的伟大创举。“一国两制”的根本宗旨是维护国家主权、安全、发展利益，保持香港、澳门长期繁荣稳定。中央政府所做的一切，都是为了国家好，为了香港、澳门好，为了港澳同胞好。在庆祝香港回归祖国20周年大会上，我曾经讲过，中央贯彻“一国两制”方针坚持两点，一是坚定不移，确保不会变、不动摇；二是全面准确，确保不走样、不变形。今天，我要再次强调，“一国两制”是经过实践反复检验了的，符合国家、民族根本利益，符合香港、澳门根本利益，得到14亿多祖国人民鼎力支持，得到香港、澳门居民一致拥护，也得到国际社会普遍赞同。这样的好制度，没有任何理由改变，必须长期坚持！　　同胞们、朋友们！　　温故知新，鉴往知来。“一国两制”在香港的丰富实践给我们留下很多宝贵经验，也留下不少深刻启示。25年的实践告诉我们，只有深刻理解和准确把握“一国两制”的实践规律，才能确保“一国两制”事业始终朝着正确的方向行稳致远。　　第一，必须全面准确贯彻“一国两制”方针。“一国两制”方针是一个完整的体系。维护国家主权、安全、发展利益是“一国两制”方针的最高原则，在这个前提下，香港、澳门保持原有的资本主义制度长期不变，享有高度自治权。社会主义制度是中华人民共和国的根本制度，中国共产党领导是中国特色社会主义最本质的特征，特别行政区所有居民应该自觉尊重和维护国家的根本制度。全面准确贯彻“一国两制”方针将为香港、澳门创造无限广阔的发展空间。“一国”原则愈坚固，“两制”优势愈彰显。　　第二，必须坚持中央全面管治权和保障特别行政区高度自治权相统一。香港回归祖国，重新纳入国家治理体系，建立起以“一国两制”方针为根本遵循的特别行政区宪制秩序。中央政府对特别行政区拥有全面管治权，这是特别行政区高度自治权的源头，同时中央充分尊重和坚定维护特别行政区依法享有的高度自治权。落实中央全面管治权和保障特别行政区高度自治权是统一衔接的，也只有做到这一点，才能够把特别行政区治理好。特别行政区坚持实行行政主导体制，行政、立法、司法机关依照基本法和相关法律履行职责，行政机关和立法机关既互相制衡又互相配合，司法机关依法独立行使审判权。　　第三，必须落实“爱国者治港”。政权必须掌握在爱国者手中，这是世界通行的政治法则。世界上没有一个国家、一个地区的人民会允许不爱国甚至卖国、叛国的势力和人物掌握政权。把香港特别行政区管治权牢牢掌握在爱国者手中，这是保证香港长治久安的必然要求，任何时候都不能动摇。守护好管治权，就是守护香港繁荣稳定，守护七百多万香港居民的切身利益。　　第四，必须保持香港的独特地位和优势。中央处理香港事务，从来都从战略和全局高度加以考量，从来都以国家和香港的根本利益、长远利益为出发点和落脚点。香港的根本利益同国家的根本利益是一致的，中央政府的心同香港同胞的心也是完全连通的。背靠祖国、联通世界，这是香港得天独厚的显著优势，香港居民很珍视，中央同样很珍视。中央政府完全支持香港长期保持独特地位和优势，巩固国际金融、航运、贸易中心地位，维护自由开放规范的营商环境，保持普通法制度，拓展畅通便捷的国际联系。中央相信，在全面建设社会主义现代化国家、实现中华民族伟大复兴的历史进程中，香港必将作出重大贡献。　　同胞们、朋友们！　　在中国人民和中华民族迎来从站起来、富起来到强起来的伟大飞跃中，香港同胞从未缺席。当前，香港正处在从由乱到治走向由治及兴的新阶段，未来5年是香港开创新局面、实现新飞跃的关键期。机遇和挑战并存，机遇大于挑战。中央政府和香港社会各界人士对新一届特别行政区政府寄予厚望，全国各族人民对香港满怀祝福。在这里，我提出4点希望。　　第一，着力提高治理水平。完善治理体系、提高治理能力、增强治理效能，是把香港特别行政区建设好、发展好的迫切需要。行政长官和特别行政区政府是香港的当家人，也是治理香港的第一责任人。要忠实履行誓言，以实际行动贯彻“一国两制”方针，维护基本法权威，为香港特别行政区竭诚奉献。要按照德才兼备的标准选贤任能，广泛吸纳爱国爱港立场坚定、管治能力突出、热心服务公众的优秀人才进入政府。要提升国家观念和国际视野，从大局和长远需要出发积极谋划香港发展。要转变治理理念，把握好政府和市场的关系，把有为政府同高效市场更好结合起来。要加强政府管理，改进政府作风，树立敢于担当、善作善成新风尚，展现良政善治新气象。　　第二，不断增强发展动能。香港地位特殊，条件优良，发展空间十分广阔。中央全力支持香港抓住国家发展带来的历史机遇，主动对接“十四五”规划、粤港澳大湾区建设和“一带一路”高质量发展等国家战略。中央全力支持香港同世界各地展开更广泛、更紧密的交流合作，吸引满怀梦想的创业者来此施展抱负。中央全力支持香港积极稳妥推进改革，破除利益固化藩篱，充分释放香港社会蕴藏的巨大创造力和发展活力。　　第三，切实排解民生忧难。“享天下之利者，任天下之患；居天下之乐者，同天下之忧。”我说过，人民对美好生活的向往，就是我们的奋斗目标。当前，香港最大的民心，就是盼望生活变得更好，盼望房子住得更宽敞一些、创业的机会更多一些、孩子的教育更好一些、年纪大了得到的照顾更好一些。民有所呼，我有所应。新一届特别行政区政府要务实有为、不负人民，把全社会特别是普通市民的期盼作为施政的最大追求，拿出更果敢的魄力、更有效的举措破难而进，让发展成果更多更公平惠及全体市民，让每位市民都坚信，只要辛勤工作，就完全能够改变自己和家人的生活。　　第四，共同维护和谐稳定。香港是全体居民的共同家园，家和万事兴。经历了风风雨雨，大家痛感香港不能乱也乱不起，更深感香港发展不能再耽搁，要排除一切干扰聚精会神谋发展。香港居民，不管从事什么职业、信奉什么理念，只要真心拥护“一国两制”方针，只要热爱香港这个家园，只要遵守基本法和特别行政区法律，都是建设香港的积极力量，都可以出一份力、作一份贡献。希望全体香港同胞大力弘扬以爱国爱港为核心、同“一国两制”方针相适应的主流价值观，继续发扬包容共济、求同存异、自强不息、善拼敢赢的优良传统，共同创造更加美好的生活。　　我们还要特别关心关爱青年人。青年兴，则香港兴；青年发展，则香港发展；青年有未来，则香港有未来。要引领青少年深刻认识国家和世界发展大势，增强民族自豪感和主人翁意识。要帮助广大青年解决学业、就业、创业、置业面临的实际困难，为他们成长成才创造更多机会。我们殷切希望，每一个香港青年都投身到建设美好香港的行列中来，用火热的青春书写精彩的人生。　　同胞们、朋友们！　　“愿将黄鹤翅，一借飞云空。”中华民族伟大复兴已经进入不可逆转的历史进程。推进“一国两制”在香港的成功实践是这一历史进程的重要组成部分。我们坚信，有伟大祖国的坚定支持，有“一国两制”方针的坚实保障，在实现我国第二个百年奋斗目标的新征程上，香港一定能够创造更大辉煌，一定能够同祖国人民一道共享中华民族伟大复兴的荣光！,,,,,633,65,916,2022-07-01 23:02,微博 weibo.com,['https://wx3.sinaimg.cn/large/001R0E0aly1h3rtktjdxdj60j60j6mzf02.jpg'],,
4786557574188057,LAjKZhzvj,2130077881,西宫魔豆,小时候对香港的记忆，就是那时候姑父经常去香港出差，每次都能给我姐带回来很多漂亮的裙子。而姑妈总是偷摸着把新裙子送到我家来，以至于小时候我姐特别不喜欢我。学生时代追各种港剧，父母辈追《上海滩》、《射雕英雄传》、姐姐辈追《鉴证实录》、《金枝欲孽》我们追《使徒行者》、《法证先锋》。长大以后，有个亲戚嫁了香港人，总是听ta吐槽香港物价有多贵，蔬菜有多贵，想吃河虾只能回来一次性吃个够。不知不觉已25载，祝这颗东方明珠越加璀璨，也祝我们的祖国更加繁荣昌盛。#香港回归祖国25周年#,,,,香港回归祖国25周年,0,0,0,2022-07-01 23:01,iPhone 7 Plus,,,
4786557557675029,LAjKXwcCN,1279166961,仨儿sama,庆祝香港回归祖国25周年顺便帮我补过个生日哈哈哈谢谢我的发小们～,,,,,0,12,154,2022-07-01 23:01,仨儿sama超话,"['https://wx2.sinaimg.cn/large/4c3e89f1ly1h3rtnd0g5aj20u0140wpl.jpg', 'https://wx1.sinaimg.cn/large/4c3e89f1ly1h3rtndfrd0j20u0140k7s.jpg', 'https://wx2.sinaimg.cn/large/4c3e89f1ly1h3rtne59hqj20u01407eg.jpg', 'https://wx2.sinaimg.cn/large/4c3e89f1ly1h3rtnf6xcbj20u013zzrp.jpg', 'https://wx1.sinaimg.cn/large/4c3e89f1ly1h3rtnei537j20u0140ajz.jpg', 'https://wx4.sinaimg.cn/large/4c3e89f1ly1h3rtncsofzj20u0140ahp.jpg']",,
4786557422930734,LAjKKcipU,2112018895,莞视频,#东莞##香港回归祖国25周年#全城亮灯霸屏！“学习强国”东莞学习平台上线！L莞视频的微博视频,,,,"东莞,香港回归祖国25周年",0,0,7,2022-07-01 23:01,微博视频号,,"http://f.video.weibocdn.com/u0/n4PoOFk2gx07XhJ82R4Q01041200CRSX0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592225&ssig=V988Kfm%2FxI&KID=unistore,video",
4786557410346295,LAjKJ1s5p,1635246014,后学秦东魁,热烈庆祝香港回归祖国25周年！齐心协力开创香港更加美好的明天！秦东魁分享##快手#@快手O网页链接,,,快手,,0,0,5,2022-07-01 23:01,,,,
4786557275870859,LAjKvoDhh,3812105039,天津职业大学,习近平出席庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼并发表重要讲话O习近平出席庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼并发表重要讲话,,,,,0,0,0,2022-07-01 23:00,官博君的Android,,,
4786557150824503,LAjKj3sur,1739922775,孙教授说高考,#庆祝香港回归祖国25周年文艺晚会#激动了！这么美好的时光，必须要美才行！和8月的自己来个约定：要减到120斤，然后开始跑步。,,,,庆祝香港回归祖国25周年文艺晚会,0,0,5,2022-07-01 23:00,iPhone XS Max,,,
4786390372716963,LAfpjboNZ,6313045708,雪天盐官方微博,#七一#建党节，热烈#庆祝建党101周年#！让我们不负初心使命，执守时代的信仰；跨越时代的征程，紧跟党的步伐，走向更好的明天！雪天盐业祝福伟大的祖国，明天会更好！#香港回归祖国25周年#L雪天盐官方微博的微博视频,,,,"七一,庆祝建党101周年,香港回归祖国25周年",6,39,69,2022-07-01 11:57,微博视频号,,"http://f.video.weibocdn.com/u0/MI5UX7o5gx07XgZxbDNC010412003JEc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592225&ssig=YlEFw6fexI&KID=unistore,video",
4786390338111248,LAfpfy26A,6314841790,合掌岩居士詹顺清,书法爱好者论坛@微博艺术贺香港回归廿五周年詹青(广东)游子回归廿五年，欣逢七一展新篇。审时度势平风浪，继往开来策马鞭。两制相容舒眼界，百家分享醉心田。明珠璀璨犹灯火，刷亮香江那片天。#遇见艺术##这就是中国风##香港回归祖国25周年##书画新浪潮##詹顺清书法作品##詹顺清##书写的力量##中华好诗词#,,,微博艺术,"遇见艺术,这就是中国风,香港回归祖国25周年,书画新浪潮,詹顺清书法作品,詹顺清,书写的力量,中华好诗词",0,10,17,2022-07-01 11:57,书法爱好者论坛超话,"['https://wx4.sinaimg.cn/large/006TmqOWgy1h3raep12azj31jk0dgwl5.jpg', 'https://wx3.sinaimg.cn/large/006TmqOWgy1h3raepb50bj30au0iztej.jpg', 'https://wx4.sinaimg.cn/large/006TmqOWgy1h3raeq44d4j31z40scdok.jpg', 'https://wx2.sinaimg.cn/large/006TmqOWgy1h3raeqhbcgj31jk0dgagr.jpg', 'https://wx4.sinaimg.cn/large/006TmqOWgy1h3raepmphpj30dw0n4q61.jpg', 'https://wx2.sinaimg.cn/large/006TmqOWgy1h3raf9icngj31jk0lg0z5.jpg']",,
4786390317927256,LAfpdxgeY,7406243811,游良文化,#香港回归祖国25周年#砥砺奋进二十五载携手再进新章程祖国富强统一未来你我同行💪🏻,,,,香港回归祖国25周年,0,0,1,2022-07-01 11:57,微博 weibo.com,['https://wx1.sinaimg.cn/large/0085dQllgy1h3rafzfg9nj30u0180gvk.jpg'],,
