screen_name,date_range,total_page,current_page,keyword,mid,uid,p_text,reposts_count,comments_count,attitudes_count
hk08590,2021-07-24:2021-07-25,50,29,双减政策,4662887447270521,6508524549,赏之味 hk08590 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
讯智海股权hk08589,2021-07-24:2021-07-25,50,29,双减政策,4662887447004156,6508276330,海纳星空科技股权 hk08589 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
宝联控股旧hk08587,2021-07-24:2021-07-25,50,29,双减政策,4662887438095613,6508276322,国茂控股 hk08587 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
麒麟集团控股股权hk08586,2021-07-24:2021-07-25,50,29,双减政策,4662887433378269,6508524541,Ｆ８企业股权 hk08586 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
辰罡科技股权hk08582,2021-07-24:2021-07-25,50,29,双减政策,4662887425774113,6508524534,基地锦标集团 hk08582 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
新智控股股权hk08581,2021-07-24:2021-07-25,50,30,双减政策,4662887420796071,6508524527,智傲控股股权 hk08581 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
福泽集团旧hk08578,2021-07-24:2021-07-25,50,30,双减政策,4662887417384075,6508276306,百利达集团股权权 hk08578 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
誉满国际控股股权hk08576,2021-07-24:2021-07-25,50,30,双减政策,4662887413711688,6508276298,中国农业生态股权 hk08576 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
金力集团股权hk08577,2021-07-24:2021-07-25,50,30,双减政策,4662887413192034,6508276303,法诺集团 hk08577 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
榆林发布,2021-07-24:2021-07-25,50,30,双减政策,4662887156551630,5166789395,"【@榆林人，减轻学生作业负担和校外培训负担！中央意见来了】　　近日，中共中央办公厅、国务院办公厅印发了《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》，并发出通知，要求各地区各部门结合实际认真贯彻落实。全文如下↓中共中央办公厅 国务院办公厅《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》

为深入贯彻党的十九大和十九届五中全会精神，切实提升学校育人水平，持续规范校外培训（包括线上培训和线下培训），有效减轻义务教育阶段学生过重作业负担和校外培训负担（以下简称“双减”），现提出如下意见。

一、总体要求

1.指导思想。坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻党的教育方针，落实立德树人根本任务，着眼建设高质量教育体系，强化学校教育主阵地作用，深化校外培训机构治理，坚决防止侵害群众利益行为，构建教育良好生态，有效缓解家长焦虑情绪，促进学生全面发展、健康成长。

2.工作原则。坚持学生为本、回应关切，遵循教育规律，着眼学生身心健康成长，保障学生休息权利，整体提升学校教育教学质量，积极回应社会关切与期盼，减轻家长负担；坚持依法治理、标本兼治，严格执行义务教育法、未成年人保护法等法律规定，加强源头治理、系统治理、综合治理；坚持政府主导、多方联动，强化政府统筹，落实部门职责，发挥学校主体作用，健全保障政策，明确家校社协同责任；坚持统筹推进、稳步实施，全面落实国家关于减轻学生过重学业负担有关规定，对重点难点问题先行试点，积极推广典型经验，确保“双减”工作平稳有序。

3.工作目标。学校教育教学质量和服务水平进一步提升，作业布置更加科学合理，学校课后服务基本满足学生需要，学生学习更好回归校园，校外培训机构培训行为全面规范。学生过重作业负担和校外培训负担、家庭教育支出和家长相应精力负担1年内有效减轻、3年内成效显著，人民群众教育满意度明显提升。

二、全面压减作业总量和时长，减轻学生过重作业负担

4.健全作业管理机制。学校要完善作业管理办法，加强学科组、年级组作业统筹，合理调控作业结构，确保难度不超国家课标。建立作业校内公示制度，加强质量监督。严禁给家长布置或变相布置作业，严禁要求家长检查、批改作业。

5.分类明确作业总量。学校要确保小学一、二年级不布置家庭书面作业，可在校内适当安排巩固练习；小学三至六年级书面作业平均完成时间不超过60分钟，初中书面作业平均完成时间不超过90分钟。O@榆林人，减轻学生作业负担和校外培训负担！中央意见来了 收起d",0,0,0
zr山阴道上,2021-07-24:2021-07-25,50,30,双减政策,4662886720605115,1969856105,“双减”政策靴子落地 校外学科培训机构“凉凉”-新闻频道-#和讯网# O“双减”政策靴子落地 校外学科培训机构“凉凉”,0,0,0
Archdaily官微,2021-07-24:2021-07-25,50,30,双减政策,4662885718432360,3882899082,#archdaily商业地产# 【中信证券点评“双减”政策：K9学科类培训进入漫长调整期】中信证券7月25日发布研报点评“双减”政策表示，未来K9学科类培训机构或将进入长时间的强监管时代，无论是经营发展还是资本化道路均被限制，同时学前教育培训和高中学科类培训也出现一定的监管风险，因此建议培训机构向政策更加鼓励的素质教育、职业教育、教育科技等方向转型。关于严禁学科类培训机构资本化，中信证券认为，已上市的机构或面临退市或者剥离学科类业务的风险。#建筑日报# 收起d,0,0,0
橘子好像酸,2021-07-24:2021-07-25,50,30,双减政策,4662885021911806,5363916502,"2021年7月23日，发展了20多年的中国培训机构经历了惨烈的一天。对于股民来说，也是见证历史的一天。
2021年7月24日，中国教育历史被铭记的一天，双减政策落地，一个行业逝去。",0,0,3
微软-Thk04338,2021-07-24:2021-07-25,50,30,双减政策,4662884855190601,6508273967,微软－Ｔ hk04338 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
星巴克-Thk04337,2021-07-24:2021-07-25,50,31,双减政策,4662884855185414,6508522130,星巴克－Ｔ hk04337 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
应用材料-Thk04336,2021-07-24:2021-07-25,50,31,双减政策,4662884850730885,6508522128,应用材料－Ｔ hk04336 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
AMGEN-Thk04332,2021-07-24:2021-07-25,50,31,双减政策,4662884842604134,6508273950,AMGEN-T hk04332 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
思科-Thk04333,2021-07-24:2021-07-25,50,31,双减政策,4662884841559968,6508522123,思科－Ｔ hk04333 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
戴尔电脑hk04331,2021-07-24:2021-07-25,50,31,双减政策,4662884838149247,6508522120,戴尔电脑 hk04331 中信证券点评“双减”政策：K9学科类培训进入漫长调整期，点击链接查看更多->O中信证券点评“双减”政策：K9学科类培训进入漫长调整期,0,0,0
